Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3800;2023;L3800;L3800.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;34;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 2P;8,7;9,8;10,7;12,4;13,4;10,8;420;462;500;543;584;502;47;88;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 3P;8,6;9,1;10,0;11,1;11,7;10,1;507;550;600;660;700;605;60;179;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 4P+;7,1;8,2;9,1;10,0;11,4;9,1;549;570;630;716;803;654;72;143;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;;;;7,8;8,8;10,5;12,0;13,6;10,1;501;575;685;823;1213;754;75;237;2501;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;;;Ensemble 4P+;7,2;7,8;9,1;10,6;12,5;9,4;650;700;807;1094;1400;923;98;102;986;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;;;Ensemble 1P;;;;;;;;;;;;;;21;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;;;Ensemble 2P;;;;;;;;;;;;;;41;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;;;Ensemble 3P;8,5;9,4;10,5;11,3;12,3;10,4;570;580;640;725;800;675;65;73;829;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;48;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;8;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;13;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;12;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;;7,4;8,3;9,6;12,0;12,8;9,7;501;580;680;800;1013;721;74;189;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;24;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;15;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;31;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 3P;8,1;9,1;10,3;11,0;12,1;10,1;580;600;648;723;775;666;66;55;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 4P+;7,1;7,4;8,3;9,5;11,2;8,5;605;650;730;797;856;725;85;58;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;;;;8,4;10,0;11,1;12,8;14,0;10,6;465;580;675;980;1325;806;76;184;1217;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;;;Ensemble 4P+;6,6;9,4;10,5;11,4;12,8;9,9;745;904;1100;1325;1553;1114;113;89;372;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;13;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;41;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;41;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;31;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;10;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;3;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;4;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;8;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;;8,5;10,4;11,3;12,9;15,7;10,9;482;580;668;936;1338;800;74;153;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;29;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;10;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;34;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 3P;;;;;;;;;;;;;;36;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;42;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;;;;9,4;10,8;11,9;13,1;13,9;11,4;514;598;710;828;1027;755;66;397;1573;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;;;Ensemble 4P+;8,5;9,6;10,5;11,7;12,5;10,4;744;805;971;1213;1422;1002;96;109;441;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;29;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;;;Ensemble 2P;11,7;12,3;13,0;13,9;14,8;13,3;510;530;576;626;690;585;44;94;457;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;;;Ensemble 3P;10,0;10,8;11,5;12,3;13,3;11,3;659;700;753;800;839;746;66;165;578;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;;10,4;11,2;12,4;13,5;14,0;12,0;510;579;700;828;980;740;62;75;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;4;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;6;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;19;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;33;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;13;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;;9,0;10,5;11,7;12,7;13,9;11,1;526;603;711;830;1114;761;68;322;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;28;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;Appart 2P;11,7;12,3;13,1;13,9;14,4;12,9;530;560;596;626;680;593;46;70;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;Appart 3P;10,1;10,8;11,5;12,3;13,0;11,3;656;701;750;802;835;744;66;126;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;;5. Apr�s 2005;;2. 1 an et plus;;Appart 4P+;5,4;8,5;9,8;10,3;10,8;9,3;450;760;809;928;1234;856;92;64;;Estimation directe
B3800;2023;L3800;L3800.1.05;;;1. Avant 1946;;;;;;7,9;9,4;10,8;12,8;14,9;10,2;410;519;665;882;1050;697;69;247;969;Estimation directe
B3800;2023;L3800;L3800.1.05;;;2. Entre 1946-1970;;;;;;8,0;9,0;10,4;12,0;13,2;10,2;450;530;602;700;900;659;65;578;2989;Estimation directe
B3800;2023;L3800;L3800.1.05;;;3. Entre 1971-1990;;;;;;7,8;8,8;10,5;12,0;13,6;10,1;501;575;685;823;1213;754;75;237;2501;Estimation directe
B3800;2023;L3800;L3800.1.05;;;4. Entre 1991-2005;;;;;;9,0;10,4;11,6;12,9;13,9;11,0;500;581;700;859;1213;778;71;581;2790;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;;;;7,5;8,9;10,8;12,5;13,3;10,3;532;680;970;1250;1484;1002;98;206;1713;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;49;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;;;Maison 4P+;7,4;8,5;10,4;12,0;12,8;10,0;780;911;1100;1354;1500;1139;114;157;1208;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;45;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;36;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;2. 1 an et plus;;;7,5;8,7;10,7;12,4;13,1;10,2;590;680;919;1213;1422;981;96;161;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;40;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;;;2. 1 an et plus;;Maison 4P+;7,4;8,4;10,1;12,0;12,8;9,9;680;900;1100;1279;1501;1108;112;121;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;41;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;20;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;21;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;12;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;29;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;42;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;33;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;10;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;39;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;7;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;30;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;41;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;39;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;10;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;31;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;5. Apr�s 2005;;;;;;;;;;;;;;;;;;43;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;5. Apr�s 2005;;;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;5. Apr�s 2005;;;;Maison 4P+;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;5. Apr�s 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;4;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;39;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;12;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;29;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;10;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;32;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;9;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;30;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;14;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;8,0;10,5;11,6;12,8;14,0;10,7;497;610;1100;1325;1536;1055;98;70;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;;;8,2;9,6;10,9;12,4;14,0;10,5;460;545;625;730;870;653;62;1437;7536;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;;Appart 1P;11,4;12,7;14,4;16,1;19,3;14,4;350;373;444;489;568;444;31;153;605;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;;Appart 2P;9,6;10,9;12,3;13,5;15,1;12,1;442;485;540;598;630;537;44;313;1927;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;;Appart 3P;8,6;9,6;10,7;11,5;12,7;10,5;550;600;670;730;800;667;64;548;2954;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;;Appart 4P+;7,0;8,3;9,8;10,8;12,0;9,3;570;630;765;904;1070;801;86;423;2051;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;Appart 1P;;11,4;12,7;14,4;16,1;19,3;14,4;350;373;444;489;568;444;31;153;605;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;Appart 2P;;9,6;10,9;12,3;13,5;15,1;12,1;442;485;540;598;630;537;44;313;1927;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;Appart 3P;;8,6;9,6;10,7;11,5;12,7;10,5;550;600;670;730;800;667;64;548;2954;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;;Appart 4P+;;7,0;8,3;9,8;10,8;12,0;9,3;570;630;765;904;1070;801;86;423;2051;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;1. Moins de 1 an;;;9,0;10,3;11,3;13,0;14,8;11,0;457;555;665;775;980;685;62;265;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;30;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 2P;10,8;11,7;12,7;14,2;20,0;13,2;450;480;536;600;650;545;41;57;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 3P;9,4;10,0;11,0;12,0;13,6;10,9;560;608;680;730;780;676;62;106;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;7,3;9,2;10,5;11,7;12,8;9,8;640;700;888;1050;1100;893;91;72;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;2. 1 an et plus;;;8,0;9,3;10,7;12,2;13,6;10,3;460;539;608;720;826;639;62;1172;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;2. 1 an et plus;;Appart 1P;11,5;12,5;14,0;15,8;18,3;14,1;350;390;436;491;554;442;31;123;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;2. 1 an et plus;;Appart 2P;9,2;10,5;12,2;13,4;14,8;11,8;427;485;540;593;627;535;45;256;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;2. 1 an et plus;;Appart 3P;8,5;9,4;10,5;11,4;12,3;10,3;541;590;660;730;800;663;64;442;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;;2. 1 an et plus;;Appart 4P+;6,8;8,0;9,4;10,4;11,5;9,1;551;605;720;850;1037;759;84;351;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;1. Moins de 1 an;;;;9,0;10,3;11,3;13,0;14,8;11,0;457;555;665;775;980;685;62;265;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;;30;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;1. Moins de 1 an;;Appart 2P;;10,8;11,7;12,7;14,2;20,0;13,2;450;480;536;600;650;545;41;57;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;1. Moins de 1 an;;Appart 3P;;9,4;10,0;11,0;12,0;13,6;10,9;560;608;680;730;780;676;62;106;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;7,3;9,2;10,5;11,7;12,8;9,8;640;700;888;1050;1100;893;91;72;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;2. 1 an et plus;;;;8,0;9,3;10,7;12,2;13,6;10,3;460;539;608;720;826;639;62;1172;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;2. 1 an et plus;;Appart 1P;;11,5;12,5;14,0;15,8;18,3;14,1;350;390;436;491;554;442;31;123;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;2. 1 an et plus;;Appart 2P;;9,2;10,5;12,2;13,4;14,8;11,8;427;485;540;593;627;535;45;256;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;2. 1 an et plus;;Appart 3P;;8,5;9,4;10,5;11,4;12,3;10,3;541;590;660;730;800;663;64;442;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;;2. 1 an et plus;;Appart 4P+;;6,8;8,0;9,4;10,4;11,5;9,1;551;605;720;850;1037;759;84;351;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;;;;7,4;9,4;10,9;12,8;14,8;10,1;410;497;640;775;1050;665;66;206;574;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;46;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;43;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;;;Appart 3P;8,5;9,0;10,1;11,0;12,4;10,1;560;590;665;700;750;655;65;61;214;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;;;Appart 4P+;5,1;7,4;10,3;11,7;12,8;8,9;570;744;888;1070;1100;902;101;56;126;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;42;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;7,4;9,0;10,8;12,5;15,2;10,0;401;461;590;724;910;622;62;164;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;;;;8,2;9,1;10,4;11,7;13,2;10,2;450;515;600;666;758;603;59;536;2549;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;44;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;9,5;9,8;11,0;12,8;14,2;11,3;420;467;500;562;600;511;45;102;506;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;8,7;9,5;10,7;11,4;12,7;10,4;521;562;621;680;730;622;60;220;1059;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;7,1;8,4;9,4;10,2;11,5;9,2;550;580;632;757;895;683;74;170;825;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,0;10,2;11,1;13,0;15,1;11,3;450;528;630;718;804;639;57;92;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;7,9;8,9;10,0;11,1;12,4;9,8;450;514;580;650;720;590;60;444;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;;;;7,8;9,1;10,5;11,9;15,0;10,1;487;555;625;725;800;644;64;198;2092;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;;;;;;;;;;;;;;21;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;;;;;;;;;;;;;;39;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;8,5;9,4;10,5;11,3;11,9;10,2;570;580;640;725;772;662;65;68;760;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;7,1;7,5;8,6;10,5;10,7;8,8;605;650;725;800;1052;745;84;70;684;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;39;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;7,5;8,5;10,1;11,9;13,3;9,8;500;568;635;725;800;646;66;159;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;;;;9,4;10,0;11,0;12,5;14,0;10,9;465;560;626;800;980;696;64;143;971;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;13;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;40;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;40;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;9,1;9,7;10,4;11,0;11,7;10,1;772;826;980;1077;1327;1006;100;50;176;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;21;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;9,2;10,4;11,1;12,8;15,7;11,1;497;568;630;800;904;699;63;122;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;5. Apr�s 2005;;;;;9,7;10,8;12,0;13,1;13,9;11,5;514;592;700;800;870;710;62;354;1349;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;5. Apr�s 2005;;;;Appart 1P;;;;;;;;;;;;;;29;;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;5. Apr�s 2005;;;;Appart 2P;11,7;12,3;13,1;13,9;14,9;13,3;510;540;589;626;690;589;44;89;456;Estimation directe
B3800;2023;L3800;L3800.1.05;;Appartement;;5. Apr�s 2005;;;;Appart 3P;9,9;10,8;11,5;12,3;13,3;11,3;659;700;753;800;839;746;66;159;557;Estimation directe
