Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3100;2024;L3100;;;;;;;;;;9;10,3;11,7;13,5;16,5;11,4;440;505;610;750;950;666;59;30112;170081;Estimation directe
B3100;2024;L3100;;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;;;;;;;Ensemble 4P+;7,4;8,9;10;11;12,3;10;650;784;900;1070;1250;966;97;3600;36334;Estimation directe
B3100;2024;L3100;;;;;;;;;Maison 4P+;7,4;9;10,1;10,9;12;9,9;776;857;950;1130;1300;1048;106;1294;19569;Estimation directe
B3100;2024;L3100;;;;;;;;;Appart 1P;12,7;14,2;16,6;19,2;22,7;16,3;360;400;440;490;535;446;27;4404;24511;Estimation directe
B3100;2024;L3100;;;;;;;;;Appart 2P;10,4;11,5;12,6;13,9;15,6;12,6;450;498;535;581;645;545;43;12011;56871;Estimation directe
B3100;2024;L3100;;;;;;;;;Appart 3P;8,9;10;10,9;11,8;12,9;10,9;567;625;680;743;829;692;64;9587;45742;Estimation directe
B3100;2024;L3100;;;;;;;;;Appart 4P+;7,4;8,7;9,9;11,1;12,6;10;600;699;830;991;1230;873;87;2306;16765;Estimation directe
B3100;2024;L3100;;;;;;;;;Ensemble 1P;12,7;14,2;16,6;19,2;22,7;16,3;360;400;440;490;535;446;27;4405;24778;Estimation directe
B3100;2024;L3100;;;;;;;;;Ensemble 2P;10,4;11,4;12,6;13,9;15,6;12,6;450;497;535;584;650;546;43;12063;57981;Estimation directe
B3100;2024;L3100;;;;;;;;;Ensemble 3P;8,9;10;10,9;11,8;12,9;10,9;570;630;684;750;841;699;64;10044;50989;Estimation directe
B3100;2024;L3100;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;;;;;;Ensemble 4P+;;7,4;8,9;10;11;12,3;10;650;784;900;1070;1250;966;97;3600;36334;Estimation directe
B3100;2024;L3100;;;;;;;;Maison 4P+;;7,4;9;10,1;10,9;12;9,9;776;857;950;1130;1300;1048;106;1294;19569;Estimation directe
B3100;2024;L3100;;;;;;;;Appart 1P;;12,7;14,2;16,6;19,2;22,7;16,3;360;400;440;490;535;446;27;4404;24511;Estimation directe
B3100;2024;L3100;;;;;;;;Appart 2P;;10,4;11,5;12,6;13,9;15,6;12,6;450;498;535;581;645;545;43;12011;56871;Estimation directe
B3100;2024;L3100;;;;;;;;Appart 3P;;8,9;10;10,9;11,8;12,9;10,9;567;625;680;743;829;692;64;9587;45742;Estimation directe
B3100;2024;L3100;;;;;;;;Appart 4P+;;7,4;8,7;9,9;11,1;12,6;10;600;699;830;991;1230;873;87;2306;16765;Estimation directe
B3100;2024;L3100;;;;;;;;Ensemble 1P;;12,7;14,2;16,6;19,2;22,7;16,3;360;400;440;490;535;446;27;4405;24778;Estimation directe
B3100;2024;L3100;;;;;;;;Ensemble 2P;;10,4;11,4;12,6;13,9;15,6;12,6;450;497;535;584;650;546;43;12063;57981;Estimation directe
B3100;2024;L3100;;;;;;;;Ensemble 3P;;8,9;10;10,9;11,8;12,9;10,9;570;630;684;750;841;699;64;10044;50989;Estimation directe
B3100;2024;L3100;;;;;;;1. Moins de 1 an;;;9,6;10,5;12;14,2;17,6;11,8;440;500;610;758;963;664;56;9812;;Estimation directe
B3100;2024;L3100;;;;;;;1. Moins de 1 an;;Ensemble 4P+;8,4;9,6;10,3;11,1;12,5;10,3;675;804;940;1138;1344;981;96;941;;Estimation directe
B3100;2024;L3100;;;;;;;1. Moins de 1 an;;Ensemble 1P;13,1;14,8;17,1;19,6;23,9;17;360;408;443;490;530;449;26;1829;;Estimation directe
B3100;2024;L3100;;;;;;;1. Moins de 1 an;;Ensemble 2P;10,6;11,7;12,7;14,1;16,1;12,9;457;500;535;589;657;551;43;3945;;Estimation directe
B3100;2024;L3100;;;;;;;1. Moins de 1 an;;Ensemble 3P;9,4;10,2;11;12,1;13,7;11,2;597;644;700;776;848;719;64;3097;;Estimation directe
B3100;2024;L3100;;;;;;;2. 1 an et plus;;;8,8;10,2;11,5;13,3;15,9;11,2;440;507;610;749;945;667;60;20300;;Estimation directe
B3100;2024;L3100;;;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;2659;;
B3100;2024;L3100;;;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;2576;;
B3100;2024;L3100;;;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;8118;;
B3100;2024;L3100;;;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;6947;;
B3100;2024;L3100;;;;;;1. Moins de 1 an;;;;9,6;10,5;12;14,2;17,6;11,8;440;500;610;758;963;664;56;9812;;Estimation directe
B3100;2024;L3100;;;;;;1. Moins de 1 an;;Ensemble 4P+;;8,4;9,6;10,3;11,1;12,5;10,3;675;804;940;1138;1344;981;96;941;;Estimation directe
B3100;2024;L3100;;;;;;1. Moins de 1 an;;Ensemble 1P;;13,1;14,8;17,1;19,6;23,9;17;360;408;443;490;530;449;26;1829;;Estimation directe
B3100;2024;L3100;;;;;;1. Moins de 1 an;;Ensemble 2P;;10,6;11,7;12,7;14,1;16,1;12,9;457;500;535;589;657;551;43;3945;;Estimation directe
B3100;2024;L3100;;;;;;1. Moins de 1 an;;Ensemble 3P;;9,4;10,2;11;12,1;13,7;11,2;597;644;700;776;848;719;64;3097;;Estimation directe
B3100;2024;L3100;;;;;;2. 1 an et plus;;;;8,8;10,2;11,5;13,3;15,9;11,2;440;507;610;749;945;667;60;20300;;Estimation directe
B3100;2024;L3100;;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;;2659;;
B3100;2024;L3100;;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;;2576;;
B3100;2024;L3100;;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;;8118;;
B3100;2024;L3100;;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;;6947;;
B3100;2024;L3100;;;;;1. Avant 1946;;;;;9,1;10,8;13;16,5;19,8;12,2;411;490;600;767;1000;664;54;2982;14404;Estimation directe
B3100;2024;L3100;;;;;1. Avant 1946;;;;Ensemble 4P+;5,7;8,6;10,7;12,3;13,3;9,9;600;810;1000;1250;1570;1059;107;302;3111;Estimation directe
B3100;2024;L3100;;;;;1. Avant 1946;;;;Ensemble 1P;13,4;15,9;18,3;22,3;25,7;18;365;417;455;510;579;471;26;850;3450;Estimation directe
B3100;2024;L3100;;;;;1. Avant 1946;;;;Ensemble 2P;10;11,3;13,7;16;18,4;13,3;440;491;555;642;709;574;43;1120;4683;Estimation directe
B3100;2024;L3100;;;;;1. Avant 1946;;;;Ensemble 3P;7,6;10,2;11,5;12,9;14,6;11,4;527;621;703;828;980;734;64;710;3160;Estimation directe
B3100;2024;L3100;;;;;1. Avant 1946;;1. Moins de 1 an;;;10,3;12,4;14,8;17,8;22,7;13,9;420;488;589;721;999;649;47;1131;;Estimation directe
B3100;2024;L3100;;;;;1. Avant 1946;;2. 1 an et plus;;;8,1;10,4;12,3;15,4;18,9;11,6;410;490;600;790;1000;672;58;1851;;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;;;;8,2;9,4;10,9;12,5;14,8;10,9;446;525;640;785;1000;726;67;2429;23995;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;;;Ensemble 4P+;7,3;8,5;10,1;11,2;12,4;10,4;584;670;785;1000;1223;953;92;592;6580;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;;;Ensemble 1P;11,1;13,4;15,9;18,7;21,9;15,7;360;400;425;473;528;431;28;321;3809;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;;;Ensemble 2P;9,6;11;12,3;13,7;15,2;12,3;430;468;515;570;625;523;43;621;6397;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;;;Ensemble 3P;8,4;9,4;10,7;12;13;10,7;523;591;641;730;886;675;63;895;7209;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;8,9;9,9;11,4;13,3;16,3;11,3;425;520;659;838;1000;709;63;720;;Estimation directe
B3100;2024;L3100;;;;;2. Entre 1946-1970;;2. 1 an et plus;;;8,1;9,2;10,8;12,3;14,1;10,8;450;529;640;763;981;732;68;1709;;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;;;;8,7;10,2;12,3;15;18,3;11,5;410;480;580;736;984;646;56;3776;37235;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;;;Ensemble 4P+;7,2;8,4;9,7;10,8;12,1;9,7;610;818;950;1153;1323;971;101;535;9195;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;;;Ensemble 1P;13;14,4;16,8;19,1;22,2;16,4;360;400;444;490;522;444;27;1177;7750;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;;;Ensemble 2P;10,2;11,1;12,6;13,9;15,9;12,4;470;500;567;611;670;569;46;1327;11510;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;;;Ensemble 3P;8,6;9,3;10,2;11,1;12,6;10,4;575;635;687;760;865;715;69;737;8780;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;8,9;10,3;12,5;15,5;18,8;11,7;415;487;584;770;1150;676;58;1225;;Estimation directe
B3100;2024;L3100;;;;;3. Entre 1971-1990;;2. 1 an et plus;;;8,7;10,1;11,9;14,9;18,2;11,4;410;480;580;718;947;633;56;2551;;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;;;;9,1;10,3;11,7;13,5;16;11,3;450;503;610;760;950;664;59;6284;40192;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;;;Ensemble 4P+;7,6;9;10,1;10,9;12;9,9;725;800;925;1080;1276;977;99;650;7590;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;;;Ensemble 1P;12,8;14,2;16,5;18,5;20;16;369;400;441;475;512;444;28;1038;6001;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;;;Ensemble 2P;10,2;11,2;12,3;13,9;15,3;12,4;450;499;530;578;630;540;44;2838;15756;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;;;Ensemble 3P;9;10;11;11,9;12,6;10,9;566;631;685;758;851;705;65;1758;10846;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;9,8;10,6;11,9;14;17,2;11,6;450;500;600;750;940;655;56;1967;;Estimation directe
B3100;2024;L3100;;;;;4. Entre 1991-2005;;2. 1 an et plus;;;9;10,2;11,6;13,3;15,7;11,2;444;512;610;767;975;667;60;4317;;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;;;;9,5;10,4;11,5;12,8;13,9;11,2;470;527;626;739;890;655;58;14641;54256;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;;;Ensemble 4P+;8,5;9,2;10;10,7;11,8;10;751;819;892;1010;1154;928;93;1521;9858;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;;;Ensemble 1P;12,3;13,2;14,3;15,7;17,9;14,4;327;362;413;460;509;416;29;1019;3768;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;;;Ensemble 2P;11;11,7;12,5;13,3;14,1;12,5;460;497;530;558;599;531;42;6157;19635;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;;;Ensemble 3P;9,6;10,3;11;11,7;12,4;11;595;639;684;732;780;688;63;5944;20994;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;1. Moins de 1 an;;;9,7;10,4;11,6;12,9;14;11,4;467;527;629;749;892;657;58;4769;;Estimation directe
B3100;2024;L3100;;;;;5. Après 2005;;2. 1 an et plus;;;9,3;10,4;11,4;12,7;13,7;11,1;470;528;625;736;890;654;59;9872;;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;;;;;9,1;10,8;13;16,5;19,8;12,2;411;490;600;767;1000;664;54;2982;14404;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;;;Ensemble 4P+;;5,7;8,6;10,7;12,3;13,3;9,9;600;810;1000;1250;1570;1059;107;302;3111;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;;;Ensemble 1P;;13,4;15,9;18,3;22,3;25,7;18;365;417;455;510;579;471;26;850;3450;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;;;Ensemble 2P;;10;11,3;13,7;16;18,4;13,3;440;491;555;642;709;574;43;1120;4683;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;;;Ensemble 3P;;7,6;10,2;11,5;12,9;14,6;11,4;527;621;703;828;980;734;64;710;3160;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;1. Moins de 1 an;;;;10,3;12,4;14,8;17,8;22,7;13,9;420;488;589;721;999;649;47;1131;;Estimation directe
B3100;2024;L3100;;;;1. Avant 1946;;2. 1 an et plus;;;;8,1;10,4;12,3;15,4;18,9;11,6;410;490;600;790;1000;672;58;1851;;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;;;;;8,2;9,4;10,9;12,5;14,8;10,9;446;525;640;785;1000;726;67;2429;23995;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;;;Ensemble 4P+;;7,3;8,5;10,1;11,2;12,4;10,4;584;670;785;1000;1223;953;92;592;6580;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;;;Ensemble 1P;;11,1;13,4;15,9;18,7;21,9;15,7;360;400;425;473;528;431;28;321;3809;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;;;Ensemble 2P;;9,6;11;12,3;13,7;15,2;12,3;430;468;515;570;625;523;43;621;6397;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;;;Ensemble 3P;;8,4;9,4;10,7;12;13;10,7;523;591;641;730;886;675;63;895;7209;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;8,9;9,9;11,4;13,3;16,3;11,3;425;520;659;838;1000;709;63;720;;Estimation directe
B3100;2024;L3100;;;;2. Entre 1946-1970;;2. 1 an et plus;;;;8,1;9,2;10,8;12,3;14,1;10,8;450;529;640;763;981;732;68;1709;;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;;;;;8,7;10,2;12,3;15;18,3;11,5;410;480;580;736;984;646;56;3776;37235;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;7,2;8,4;9,7;10,8;12,1;9,7;610;818;950;1153;1323;971;101;535;9195;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;;;Ensemble 1P;;13;14,4;16,8;19,1;22,2;16,4;360;400;444;490;522;444;27;1177;7750;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;;;Ensemble 2P;;10,2;11,1;12,6;13,9;15,9;12,4;470;500;567;611;670;569;46;1327;11510;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;;;Ensemble 3P;;8,6;9,3;10,2;11,1;12,6;10,4;575;635;687;760;865;715;69;737;8780;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;8,9;10,3;12,5;15,5;18,8;11,7;415;487;584;770;1150;676;58;1225;;Estimation directe
B3100;2024;L3100;;;;3. Entre 1971-1990;;2. 1 an et plus;;;;8,7;10,1;11,9;14,9;18,2;11,4;410;480;580;718;947;633;56;2551;;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;;;;;9,1;10,3;11,7;13,5;16;11,3;450;503;610;760;950;664;59;6284;40192;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;7,6;9;10,1;10,9;12;9,9;725;800;925;1080;1276;977;99;650;7590;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;;;Ensemble 1P;;12,8;14,2;16,5;18,5;20;16;369;400;441;475;512;444;28;1038;6001;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;;;Ensemble 2P;;10,2;11,2;12,3;13,9;15,3;12,4;450;499;530;578;630;540;44;2838;15756;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;;;Ensemble 3P;;9;10;11;11,9;12,6;10,9;566;631;685;758;851;705;65;1758;10846;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;9,8;10,6;11,9;14;17,2;11,6;450;500;600;750;940;655;56;1967;;Estimation directe
B3100;2024;L3100;;;;4. Entre 1991-2005;;2. 1 an et plus;;;;9;10,2;11,6;13,3;15,7;11,2;444;512;610;767;975;667;60;4317;;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;;;;;9,5;10,4;11,5;12,8;13,9;11,2;470;527;626;739;890;655;58;14641;54256;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;;;Ensemble 4P+;;8,5;9,2;10;10,7;11,8;10;751;819;892;1010;1154;928;93;1521;9858;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;;;Ensemble 1P;;12,3;13,2;14,3;15,7;17,9;14,4;327;362;413;460;509;416;29;1019;3768;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;;;Ensemble 2P;;11;11,7;12,5;13,3;14,1;12,5;460;497;530;558;599;531;42;6157;19635;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;;;Ensemble 3P;;9,6;10,3;11;11,7;12,4;11;595;639;684;732;780;688;63;5944;20994;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;1. Moins de 1 an;;;;9,7;10,4;11,6;12,9;14;11,4;467;527;629;749;892;657;58;4769;;Estimation directe
B3100;2024;L3100;;;;5. Après 2005;;2. 1 an et plus;;;;9,3;10,4;11,4;12,7;13,7;11,1;470;528;625;736;890;654;59;9872;;Estimation directe
B3100;2024;L3100;;;Maison;;;;;;;7,9;9,2;10,3;11,3;12,7;10,2;600;775;900;1051;1210;961;95;1804;26192;Estimation directe
B3100;2024;L3100;;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;;;;;Maison 4P+;7,4;9;10,1;10,9;12;9,9;776;857;950;1130;1300;1048;106;1294;19569;Estimation directe
B3100;2024;L3100;;;Maison;;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;;;;Maison 4P+;;7,4;9;10,1;10,9;12;9,9;776;857;950;1130;1300;1048;106;1294;19569;Estimation directe
B3100;2024;L3100;;;Maison;;;;1. Moins de 1 an;;;9,2;9,8;10,5;11,5;12,6;10,5;690;832;950;1126;1300;977;93;501;;Estimation directe
B3100;2024;L3100;;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;;;1. Moins de 1 an;;Maison 4P+;8,8;9,6;10,3;11,1;12,2;10,2;847;930;1000;1200;1350;1070;105;350;;Estimation directe
B3100;2024;L3100;;;Maison;;;;2. 1 an et plus;;;7,6;9;10,2;11,2;12,7;10;600;749;880;1005;1200;955;95;1303;;Estimation directe
B3100;2024;L3100;;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;;;2. 1 an et plus;;Maison 4P+;7,3;8,8;10;10,9;12;9,8;720;820;925;1100;1241;1039;106;944;;Estimation directe
B3100;2024;L3100;;;Maison;;;1. Moins de 1 an;;;;9,2;9,8;10,5;11,5;12,6;10,5;690;832;950;1126;1300;977;93;501;;Estimation directe
B3100;2024;L3100;;;Maison;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;;1. Moins de 1 an;;Maison 4P+;;8,8;9,6;10,3;11,1;12,2;10,2;847;930;1000;1200;1350;1070;105;350;;Estimation directe
B3100;2024;L3100;;;Maison;;;2. 1 an et plus;;;;7,6;9;10,2;11,2;12,7;10;600;749;880;1005;1200;955;95;1303;;Estimation directe
B3100;2024;L3100;;;Maison;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;;2. 1 an et plus;;Maison 4P+;;7,3;8,8;10;10,9;12;9,8;720;820;925;1100;1241;1039;106;944;;Estimation directe
B3100;2024;L3100;;;Maison;;1. Avant 1946;;;;;6,8;9,6;10,9;12,5;15,6;10;580;670;860;1023;1210;895;90;173;2186;Estimation directe
B3100;2024;L3100;;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;1. Avant 1946;;;;Maison 4P+;4,8;7;10,4;10,9;12,5;8,8;600;810;950;1200;1570;1036;117;84;1313;Estimation directe
B3100;2024;L3100;;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;49;;Estimation directe
B3100;2024;L3100;;;Maison;;1. Avant 1946;;2. 1 an et plus;;;5,4;9,5;10,8;12,3;14,2;9,6;580;645;850;1000;1210;881;91;124;;Estimation directe
B3100;2024;L3100;;;Maison;;2. Entre 1946-1970;;;;;8,1;9,3;11,1;11,8;13,2;11,2;530;700;900;1000;1604;1125;100;196;3948;Estimation directe
B3100;2024;L3100;;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;7,3;9,1;10,4;11,4;13,2;11,1;700;795;950;1124;1770;1274;114;167;2869;Estimation directe
B3100;2024;L3100;;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;44;;Estimation directe
B3100;2024;L3100;;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;8;9,1;10,8;11,8;13,9;11,2;530;700;864;1000;1431;1167;104;152;;Estimation directe
B3100;2024;L3100;;;Maison;;3. Entre 1971-1990;;;;;7,7;9;10,2;10,9;12,6;9,9;705;895;975;1200;1350;1025;104;215;6227;Estimation directe
B3100;2024;L3100;;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;7,3;9;10,1;10,8;11,9;9,7;820;900;1000;1200;1350;1054;108;190;4945;Estimation directe
B3100;2024;L3100;;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,1;9,6;10,2;10,5;11,9;10,1;935;975;1150;1200;1350;1151;114;77;;Estimation directe
B3100;2024;L3100;;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;7,3;9;10,2;10,9;13,5;9,7;689;820;930;1050;1260;957;98;138;;Estimation directe
B3100;2024;L3100;;;Maison;;4. Entre 1991-2005;;;;;7,6;9;10,2;11,1;12;9,8;720;800;930;1100;1276;978;100;313;5952;Estimation directe
B3100;2024;L3100;;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;6,8;9;10,1;10,9;12;9,7;790;844;940;1110;1345;1007;104;274;4658;Estimation directe
B3100;2024;L3100;;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;5,7;10,3;10,3;11,1;12,3;9,9;800;920;940;1191;1207;1016;102;73;;Estimation directe
B3100;2024;L3100;;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;7,6;8,8;10;10,9;12;9,8;685;800;915;1072;1292;968;99;240;;Estimation directe
B3100;2024;L3100;;;Maison;;5. Après 2005;;;;;8,6;9,5;10,3;11;11,9;10,1;600;744;865;963;1140;866;86;907;7880;Estimation directe
B3100;2024;L3100;;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;;5. Après 2005;;;;Maison 4P+;8,5;9,2;10;10,6;11,6;9,9;800;857;934;1035;1178;961;97;579;5783;Estimation directe
B3100;2024;L3100;;;Maison;;5. Après 2005;;1. Moins de 1 an;;;9,4;10;10,6;11,3;12;10,5;670;723;858;1002;1093;867;82;258;;Estimation directe
B3100;2024;L3100;;;Maison;;5. Après 2005;;2. 1 an et plus;;;8,5;9;10,1;10,8;11,5;9,9;600;749;870;960;1170;865;88;649;;Estimation directe
B3100;2024;L3100;;;Maison;1. Avant 1946;;;;;;6,8;9,6;10,9;12,5;15,6;10;580;670;860;1023;1210;895;90;173;2186;Estimation directe
B3100;2024;L3100;;;Maison;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;1. Avant 1946;;;;Maison 4P+;;4,8;7;10,4;10,9;12,5;8,8;600;810;950;1200;1570;1036;117;84;1313;Estimation directe
B3100;2024;L3100;;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;49;;Estimation directe
B3100;2024;L3100;;;Maison;1. Avant 1946;;2. 1 an et plus;;;;5,4;9,5;10,8;12,3;14,2;9,6;580;645;850;1000;1210;881;91;124;;Estimation directe
B3100;2024;L3100;;;Maison;2. Entre 1946-1970;;;;;;8,1;9,3;11,1;11,8;13,2;11,2;530;700;900;1000;1604;1125;100;196;3948;Estimation directe
B3100;2024;L3100;;;Maison;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;2. Entre 1946-1970;;;;Maison 4P+;;7,3;9,1;10,4;11,4;13,2;11,1;700;795;950;1124;1770;1274;114;167;2869;Estimation directe
B3100;2024;L3100;;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;44;;Estimation directe
B3100;2024;L3100;;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;8;9,1;10,8;11,8;13,9;11,2;530;700;864;1000;1431;1167;104;152;;Estimation directe
B3100;2024;L3100;;;Maison;3. Entre 1971-1990;;;;;;7,7;9;10,2;10,9;12,6;9,9;705;895;975;1200;1350;1025;104;215;6227;Estimation directe
B3100;2024;L3100;;;Maison;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;3. Entre 1971-1990;;;;Maison 4P+;;7,3;9;10,1;10,8;11,9;9,7;820;900;1000;1200;1350;1054;108;190;4945;Estimation directe
B3100;2024;L3100;;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;9,1;9,6;10,2;10,5;11,9;10,1;935;975;1150;1200;1350;1151;114;77;;Estimation directe
B3100;2024;L3100;;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;7,3;9;10,2;10,9;13,5;9,7;689;820;930;1050;1260;957;98;138;;Estimation directe
B3100;2024;L3100;;;Maison;4. Entre 1991-2005;;;;;;7,6;9;10,2;11,1;12;9,8;720;800;930;1100;1276;978;100;313;5952;Estimation directe
B3100;2024;L3100;;;Maison;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;;
B3100;2024;L3100;;;Maison;4. Entre 1991-2005;;;;Maison 4P+;;6,8;9;10,1;10,9;12;9,7;790;844;940;1110;1345;1007;104;274;4658;Estimation directe
